system:index,area_bare_ha,area_sparse_ha,area_total_ha,area_veg_ha,bare_pct,buffer_m,commodities,end_date,image_count,mean_bsi,mean_ndbi,mean_ndmi,mean_ndti,mean_ndvi,mean_savi,median_ndvi,mining_soil_pct,ndvi_sd,non_mining_soil_pct,prod_stage,qa_flag,site_buffer_key,site_id,site_name,site_year_key,start_date,topo_correction_applied,valid_px_pct,year,.geo
1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2021-05-01,15,-0.07005984329779229,-0.13377532165501826,0.13377532165501826,0.027015614574810266,0.6490094565693377,0.3726404053698616,0.6513555347919464,0.0,0.09083496771851202,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2020.0,2020-11-01,false,99.60922269921403,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2021-05-01,15,0.019587383472611117,-0.04470572087064648,0.04470572087064648,0.07728249508965658,0.5431140268198675,0.3152878078498535,0.533319726223842,0.0,0.11951855143362414,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2020.0,2020-11-01,false,99.61579175877188,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2021-05-01,15,-0.011692987244614643,-0.06165331379735945,0.06165331379735945,0.021091737903432863,0.6276482348307568,0.351203750447461,0.6268536522791371,0.0,0.10972117342692066,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2020.0,2020-11-01,false,99.62082939226666,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2021-05-01,15,-0.06642799087202167,-0.12785300872033378,0.12785300872033378,0.02333589808092856,0.6543577116995187,0.3773992774821921,0.6585798645436816,0.0,0.09219984366213037,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2020.0,2020-11-01,false,99.62250873917347,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_2_00000000000000000023,3.8245507776737213,10.87641938644297,1241.6242449414221,1222.2019264936444,0.3080280361192655,2000,unknown,2021-05-01,15,0.02037319842348736,-0.04315264027481776,0.04315264027481776,0.07295359088378328,0.537437875313926,0.30921909791592994,0.5332236585614897,0.3080280361192655,0.1275248947855236,99.3117161575934,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2020.0,2020-11-01,false,99.61974419371263,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2022-05-01,15,0.07808269231954174,0.013033224978397772,-0.013033224978397772,0.11757068158394966,0.4773469771445062,0.2841681975870844,0.4743566195197989,0.0,0.08499465065596892,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2021.0,2021-11-01,false,99.60863634654541,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2022-05-01,15,-0.08078956133566692,-0.15096367533505128,0.15096367533505128,0.04454387382991672,0.6486803531412797,0.36645779472290085,0.656980057557424,0.0,0.08949254009422292,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2021.0,2021-11-01,false,99.60922269921403,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2022-05-01,15,-0.0025381468840191585,-0.08355981664568825,0.08355981664568825,0.11315350012843255,0.5352337866663864,0.3200051741134964,0.5292430431551438,0.0,0.12556469289139824,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2021.0,2021-11-01,false,99.61579175877188,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_2_0000000000000000001d,0.0,0.3478240370750427,1241.6242449413928,1236.568546709009,0.0,2000,unknown,2022-05-01,15,0.06772514186117945,0.006144219786259155,-0.006144219786259155,0.10777334621052462,0.49943292040432274,0.28752785387794394,0.49435852302445304,0.0,0.09868255642513787,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2021.0,2021-11-01,false,99.62082939226666,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2022-05-01,15,-0.07530882680394452,-0.1432362534030277,0.1432362534030277,0.0414258325985566,0.6523277021358468,0.37197149114466566,0.6583591481528969,0.0,0.09412607349670996,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2021.0,2021-11-01,false,99.62250873917347,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_2_00000000000000000023,1.0430493354797363,7.996827483177185,1241.6242449414221,1227.8630198391043,0.08400684343345323,2000,unknown,2022-05-01,15,0.008582046514087005,-0.07110829518597767,0.07110829518597767,0.11314748763683545,0.5216254155973068,0.30827320476205367,0.5173166573616642,0.08400684343345323,0.12622398257956471,99.53573735027922,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2021.0,2021-11-01,false,99.61974419371263,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2023-05-01,15,0.0321273914629762,-0.030317608246941883,0.030317608246941883,0.052239962232286864,0.5503593261470524,0.32648516711092584,0.5484813136170116,0.0,0.09321607452292298,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2022.0,2022-11-01,false,99.60863634654541,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2023-05-01,15,-0.11025250664831887,-0.1747898378783742,0.1747898378783742,-0.021510627100860377,0.6954466786143819,0.3914972265978642,0.7001365274190903,0.0,0.08198283298100921,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2022.0,2022-11-01,false,99.60922269921403,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2023-05-01,15,-0.018586700566071222,-0.08074847663393886,0.08074847663393886,0.03621119615414439,0.6052496433356611,0.34355341192770955,0.6070135906338692,0.0,0.12748694676248204,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2022.0,2022-11-01,false,99.61579175877188,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2023-05-01,15,0.01941189142275356,-0.03937927336900702,0.03937927336900702,0.03723195730661574,0.5735528512055046,0.3287877837164843,0.5685386515389717,0.0,0.10406110277544754,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2022.0,2022-11-01,false,99.62082939226666,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2023-05-01,15,-0.10318876857945873,-0.16536155383835205,0.16536155383835205,-0.023309005953189577,0.6971677799854937,0.3958434714671934,0.7040637025126705,0.0,0.0856413891308639,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2022.0,2022-11-01,false,99.62250873917347,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_00000000000000000023,3.824546903371811,6.2583606243133545,1241.6242449414221,1226.819989130076,0.30802772408428986,2000,unknown,2023-05-01,15,-0.010356010280199631,-0.07319749497366666,0.07319749497366666,0.039120414434405844,0.5904797685922537,0.33174365961842806,0.5956042858692214,0.30802772408428986,0.13386543058360537,99.31171646962838,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2022.0,2022-11-01,false,99.61974419371263,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2024-05-01,15,-0.029925046506278977,-0.09508389611327817,0.09508389611327817,0.034057631249246295,0.6080902339150077,0.34700573775886767,0.6193975822863397,0.0,0.09397574846508194,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2023.0,2023-11-01,false,99.60863634654541,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2024-05-01,15,-0.1073209367472982,-0.17105306692974948,0.17105306692974948,-0.010510630462567085,0.6841681092269835,0.3882759569117146,0.6922332915392789,0.0,0.07275129970920437,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2023.0,2023-11-01,false,99.60922269921403,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2024-05-01,15,-0.06150592375397923,-0.12553629408294953,0.12553629408294953,0.028515705408259092,0.6336402633502585,0.36522407716125765,0.6503400619213398,0.0,0.11077573785739236,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2023.0,2023-11-01,false,99.61579175877188,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2024-05-01,15,-0.04616792411027364,-0.10638299571272898,0.10638299571272898,0.0174147666658661,0.6276244402486809,0.3473954820019952,0.6386080811090786,0.0,0.10078338318633177,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2023.0,2023-11-01,false,99.62082939226666,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2024-05-01,15,-0.10963440866170042,-0.17120685663747492,0.17120685663747492,-0.017662195121834874,0.6945053883195734,0.3989672287196629,0.704145287625263,0.0,0.07884964026778388,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2023.0,2023-11-01,false,99.62250873917347,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2_00000000000000000023,0.6953623294830322,5.563006043434143,1241.6242449414221,1230.6445282848438,0.05600424865381381,2000,unknown,2024-05-01,15,-0.052231023716743714,-0.11643237910307615,0.11643237910307615,0.02803512252898701,0.6210709519749649,0.35325279980251234,0.6386543359532552,0.05600424865381381,0.11945114446391451,99.56373994505884,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2023.0,2023-11-01,false,99.61974419371263,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2025-05-01,15,0.03905820109089915,-0.025645536620089792,0.025645536620089792,0.054586278291318034,0.5459464208873226,0.33378932529440947,0.5486156091605375,0.0,0.09358466492705611,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2024.0,2024-11-01,false,99.60863634654541,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2025-05-01,15,-0.08893629465569985,-0.15242400974479256,0.15242400974479256,-0.016651006120872086,0.6883310117747574,0.4003625938479451,0.6940954923629761,0.0,0.08848291449666743,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2024.0,2024-11-01,false,99.60922269921403,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2025-05-01,15,-0.013752228135835817,-0.08263157272712307,0.08263157272712307,0.045656997264201464,0.587389588387425,0.34019885650780773,0.5882911804563817,0.0,0.1254939391030641,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2024.0,2024-11-01,false,99.61579175877188,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2025-05-01,15,0.019549894008747053,-0.04168507492215098,0.04168507492215098,0.035183520584098876,0.5765939803073249,0.3422082937182225,0.5684501984390404,0.0,0.10651074654526599,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2024.0,2024-11-01,false,99.62082939226666,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2025-05-01,15,-0.08674564737495769,-0.14874586747860666,0.14874586747860666,-0.019844120397297833,0.6897779324410526,0.4041856208242926,0.6982069519849924,0.0,0.09289827300243048,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2024.0,2024-11-01,false,99.62250873917347,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2_00000000000000000023,2.086115002632141,7.051915130194496,1241.6242449414221,1227.7648665249344,0.1680150022143423,2000,unknown,2025-05-01,15,-0.00817189984543726,-0.0761766183099533,0.0761766183099533,0.041051013432348245,0.5795181427978646,0.33331741441747137,0.5799189154058695,0.1680150022143423,0.13164939389034203,99.4517291914983,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2024.0,2024-11-01,false,99.61974419371263,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2026-05-01,15,3.950563086804648E-4,-0.05787156931075729,0.05787156931075729,0.03433746282172371,0.6143920076922579,0.3486725154974161,0.6190715757283297,0.0,0.10750100462556665,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2025.0,2025-11-01,false,99.60863634654541,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2026-05-01,15,-0.13687222325054754,-0.196231045703927,0.196231045703927,-0.055568092719031556,0.7370769126319838,0.41963894419901476,0.7510148485501608,0.0,0.09012405957088153,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2025.0,2025-11-01,false,99.60922269921403,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2026-05-01,15,-0.04585546369012832,-0.11150813615176171,0.11150813615176171,0.0368273311293765,0.6200354752046656,0.35312491977844396,0.6308786064316573,0.0,0.13219520848910335,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2025.0,2025-11-01,false,99.61579175877188,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0000000000000000001d,0.34783634543418884,5.723645955324173,1241.6242449413928,1230.8448884453255,0.028014622527816977,2000,unknown,2026-05-01,15,-0.018989406099313773,-0.07537853391785054,0.07537853391785054,0.014563285096760869,0.6346187202718764,0.3533793716145428,0.6387529668894605,0.028014622527816977,0.12465468006179226,99.59281476973884,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2025.0,2025-11-01,false,99.62082939226666,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2026-05-01,15,-0.12885777709822221,-0.1875541850253888,0.1875541850253888,-0.053525949241401846,0.7334908480477261,0.4174539148074608,0.7491005883639639,0.0,0.08985053535284274,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2025.0,2025-11-01,false,99.62250873917347,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_00000000000000000023,4.519934892654419,4.867611825466156,1241.6242449414221,1227.5153499396406,0.3640340393697501,2000,unknown,2026-05-01,15,-0.036539844681474726,-0.10153653363305408,0.10153653363305408,0.0329401255571721,0.6119703613204854,0.3466674493306329,0.6187459068068081,0.3640340393697501,0.1382020500306778,99.25571015434292,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2025.0,2025-11-01,false,99.61974419371263,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
